head,tail,relation,head_name,tail_name,head_type,tail_type,score,predicted,actual
23776,10173,drug-gene,"('5569', 'PKIA', 'gene/protein')","('DB07857', '(2R)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine', 'drug')",unknown,unknown,0.5029418468475342,1,1.0
10173,23776,drug-gene,"('DB07857', '(2R)-2-(4-chlorophenyl)-2-[4-(1H-pyrazol-4-yl)phenyl]ethanamine', 'drug')","('5569', 'PKIA', 'gene/protein')",unknown,unknown,0.502941906452179,1,1.0
8347,28366,drug-gene,"('DB04447', '1,4-Dithiothreitol', 'drug')","('8312', 'AXIN1', 'gene/protein')",unknown,unknown,0.5029743909835815,1,1.0
28366,8347,drug-gene,"('8312', 'AXIN1', 'gene/protein')","('DB04447', '1,4-Dithiothreitol', 'drug')",unknown,unknown,0.5029743909835815,1,1.0
19928,6845,drug-gene,"('3567', 'IL5', 'gene/protein')","('DB01411', 'Pranlukast', 'drug')",unknown,unknown,0.5073130130767822,1,1.0
6845,19928,drug-gene,"('DB01411', 'Pranlukast', 'drug')","('3567', 'IL5', 'gene/protein')",unknown,unknown,0.507313072681427,1,1.0
5743,21853,drug-gene,"('DB00171', 'ATP', 'drug')","('5032', 'P2RY11', 'gene/protein')",unknown,unknown,0.5076310038566589,1,1.0
21853,5743,drug-gene,"('5032', 'P2RY11', 'gene/protein')","('DB00171', 'ATP', 'drug')",unknown,unknown,0.5076310634613037,1,1.0
10674,26789,drug-gene,"('DB08604', 'Triclosan', 'drug')","('7173', 'TPO', 'gene/protein')",unknown,unknown,0.5121018886566162,1,1.0
26789,10674,drug-gene,"('7173', 'TPO', 'gene/protein')","('DB08604', 'Triclosan', 'drug')",unknown,unknown,0.5121018886566162,1,1.0
8034,16176,drug-gene,"('DB03796', 'Palmitic Acid', 'drug')","('2171', 'FABP5', 'gene/protein')",unknown,unknown,0.512478768825531,1,1.0
16176,8034,drug-gene,"('2171', 'FABP5', 'gene/protein')","('DB03796', 'Palmitic Acid', 'drug')",unknown,unknown,0.5124788284301758,1,1.0
9272,15209,drug-gene,"('DB06603', 'Panobinostat', 'drug')","('1565', 'CYP2D6', 'gene/protein')",unknown,unknown,0.5149571299552917,1,1.0
15209,9272,drug-gene,"('1565', 'CYP2D6', 'gene/protein')","('DB06603', 'Panobinostat', 'drug')",unknown,unknown,0.5149571299552917,1,1.0
6091,21201,drug-gene,"('DB00550', 'Propylthiouracil', 'drug')","('4353', 'MPO', 'gene/protein')",unknown,unknown,0.5183844566345215,1,1.0
6091,21201,drug-gene,"('DB00550', 'Propylthiouracil', 'drug')","('4353', 'MPO', 'gene/protein')",unknown,unknown,0.5183845162391663,1,1.0
21201,6091,drug-gene,"('4353', 'MPO', 'gene/protein')","('DB00550', 'Propylthiouracil', 'drug')",unknown,unknown,0.518384575843811,1,1.0
21201,6091,drug-gene,"('4353', 'MPO', 'gene/protein')","('DB00550', 'Propylthiouracil', 'drug')",unknown,unknown,0.5183846950531006,1,1.0
7814,12445,drug-gene,"('DB03366', 'Imidazole', 'drug')","('10243', 'GPHN', 'gene/protein')",unknown,unknown,0.520253598690033,1,1.0
12445,7814,drug-gene,"('10243', 'GPHN', 'gene/protein')","('DB03366', 'Imidazole', 'drug')",unknown,unknown,0.5202537178993225,1,1.0
25026,5726,drug-gene,"('59285', 'CACNG6', 'gene/protein')","('DB00153', 'Ergocalciferol', 'drug')",unknown,unknown,0.5221179723739624,1,1.0
5726,25026,drug-gene,"('DB00153', 'Ergocalciferol', 'drug')","('59285', 'CACNG6', 'gene/protein')",unknown,unknown,0.5221182107925415,1,1.0
7760,22128,drug-gene,"('DB03247', 'Flavin mononucleotide', 'drug')","('51179', 'HAO2', 'gene/protein')",unknown,unknown,0.5297321677207947,1,1.0
22128,7760,drug-gene,"('51179', 'HAO2', 'gene/protein')","('DB03247', 'Flavin mononucleotide', 'drug')",unknown,unknown,0.5297321677207947,1,1.0
6502,20218,drug-gene,"('DB00999', 'Hydrochlorothiazide', 'drug')","('3778', 'KCNMA1', 'gene/protein')",unknown,unknown,0.5327879190444946,1,1.0
20218,6502,drug-gene,"('3778', 'KCNMA1', 'gene/protein')","('DB00999', 'Hydrochlorothiazide', 'drug')",unknown,unknown,0.5327880382537842,1,1.0
6630,16141,drug-gene,"('DB01133', 'Tiludronic acid', 'drug')","('213', 'ALB', 'gene/protein')",unknown,unknown,0.5352804064750671,1,1.0
16141,6630,drug-gene,"('213', 'ALB', 'gene/protein')","('DB01133', 'Tiludronic acid', 'drug')",unknown,unknown,0.5352804064750671,1,1.0
11067,22427,drug-gene,"('DB09283', 'Trapidil', 'drug')","('5159', 'PDGFRB', 'gene/protein')",unknown,unknown,0.5375881791114807,1,1.0
22427,11067,drug-gene,"('5159', 'PDGFRB', 'gene/protein')","('DB09283', 'Trapidil', 'drug')",unknown,unknown,0.5375882983207703,1,1.0
6027,29346,drug-gene,"('DB00480', 'Lenalidomide', 'drug')","('8600', 'TNFSF11', 'gene/protein')",unknown,unknown,0.5427032113075256,1,1.0
29346,6027,drug-gene,"('8600', 'TNFSF11', 'gene/protein')","('DB00480', 'Lenalidomide', 'drug')",unknown,unknown,0.5427032113075256,1,1.0
27041,11284,drug-gene,"('7364', 'UGT2B7', 'gene/protein')","('DB11638', 'Artenimol', 'drug')",unknown,unknown,0.5429791212081909,1,1.0
11284,27041,drug-gene,"('DB11638', 'Artenimol', 'drug')","('7364', 'UGT2B7', 'gene/protein')",unknown,unknown,0.5429791808128357,1,1.0
5855,15264,drug-gene,"('DB00292', 'Etomidate', 'drug')","('1584', 'CYP11B1', 'gene/protein')",unknown,unknown,0.5443069934844971,1,1.0
15264,5855,drug-gene,"('1584', 'CYP11B1', 'gene/protein')","('DB00292', 'Etomidate', 'drug')",unknown,unknown,0.5443070530891418,1,1.0
15684,6574,drug-gene,"('1803', 'DPP4', 'gene/protein')","('DB01076', 'Atorvastatin', 'drug')",unknown,unknown,0.5483777523040771,1,1.0
6574,15684,drug-gene,"('DB01076', 'Atorvastatin', 'drug')","('1803', 'DPP4', 'gene/protein')",unknown,unknown,0.5483778715133667,1,1.0
5715,28517,drug-gene,"('DB00142', 'Glutamic acid', 'drug')","('83733', 'SLC25A18', 'gene/protein')",unknown,unknown,0.5486558079719543,1,1.0
28517,5715,drug-gene,"('83733', 'SLC25A18', 'gene/protein')","('DB00142', 'Glutamic acid', 'drug')",unknown,unknown,0.5486559271812439,1,1.0
28517,5715,drug-gene,"('83733', 'SLC25A18', 'gene/protein')","('DB00142', 'Glutamic acid', 'drug')",unknown,unknown,0.5486559867858887,1,1.0
5715,28517,drug-gene,"('DB00142', 'Glutamic acid', 'drug')","('83733', 'SLC25A18', 'gene/protein')",unknown,unknown,0.5486560463905334,1,1.0
11129,23753,drug-gene,"('DB09459', 'L-tartaric acid', 'drug')","('55662', 'HIF1AN', 'gene/protein')",unknown,unknown,0.5491756796836853,1,1.0
23753,11129,drug-gene,"('55662', 'HIF1AN', 'gene/protein')","('DB09459', 'L-tartaric acid', 'drug')",unknown,unknown,0.5491756796836853,1,1.0
6805,15222,drug-gene,"('DB01352', 'Aprobarbital', 'drug')","('1576', 'CYP3A4', 'gene/protein')",unknown,unknown,0.5494086146354675,1,1.0
15222,6805,drug-gene,"('1576', 'CYP3A4', 'gene/protein')","('DB01352', 'Aprobarbital', 'drug')",unknown,unknown,0.5494086742401123,1,1.0
15222,6805,drug-gene,"('1576', 'CYP3A4', 'gene/protein')","('DB01352', 'Aprobarbital', 'drug')",unknown,unknown,0.5494089126586914,1,1.0
6805,15222,drug-gene,"('DB01352', 'Aprobarbital', 'drug')","('1576', 'CYP3A4', 'gene/protein')",unknown,unknown,0.5494089126586914,1,1.0
5730,13228,drug-gene,"('DB00157', 'NADH', 'drug')","('11112', 'HIBADH', 'gene/protein')",unknown,unknown,0.5499381422996521,1,1.0
13228,5730,drug-gene,"('11112', 'HIBADH', 'gene/protein')","('DB00157', 'NADH', 'drug')",unknown,unknown,0.5499381422996521,1,1.0
6740,16061,drug-gene,"('DB01254', 'Dasatinib', 'drug')","('2044', 'EPHA5', 'gene/protein')",unknown,unknown,0.5530890822410583,1,1.0
16061,6740,drug-gene,"('2044', 'EPHA5', 'gene/protein')","('DB01254', 'Dasatinib', 'drug')",unknown,unknown,0.5530891418457031,1,1.0
24332,7327,drug-gene,"('57016', 'AKR1B10', 'gene/protein')","('DB02383', 'Tolrestat', 'drug')",unknown,unknown,0.5582455992698669,1,1.0
7327,24332,drug-gene,"('DB02383', 'Tolrestat', 'drug')","('57016', 'AKR1B10', 'gene/protein')",unknown,unknown,0.558245837688446,1,1.0
10301,28255,drug-gene,"('DB08039', '(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE', 'drug')","('817', 'CAMK2D', 'gene/protein')",unknown,unknown,0.5619328022003174,1,1.0
28255,10301,drug-gene,"('817', 'CAMK2D', 'gene/protein')","('DB08039', '(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE', 'drug')",unknown,unknown,0.5619328618049622,1,1.0
21633,11675,drug-gene,"('4791', 'NFKB2', 'gene/protein')","('DB13961', 'Fish oil', 'drug')",unknown,unknown,0.5634511113166809,1,1.0
11675,21633,drug-gene,"('DB13961', 'Fish oil', 'drug')","('4791', 'NFKB2', 'gene/protein')",unknown,unknown,0.5634512305259705,1,1.0
20839,8258,drug-gene,"('4069', 'LYZ', 'gene/protein')","('DB04268', 'Methylumbelliferyl chitotriose', 'drug')",unknown,unknown,0.5639399290084839,1,1.0
8258,20839,drug-gene,"('DB04268', 'Methylumbelliferyl chitotriose', 'drug')","('4069', 'LYZ', 'gene/protein')",unknown,unknown,0.563940167427063,1,1.0
22133,10873,drug-gene,"('51185', 'CRBN', 'gene/protein')","('DB08910', 'Pomalidomide', 'drug')",unknown,unknown,0.5685377717018127,1,1.0
10873,22133,drug-gene,"('DB08910', 'Pomalidomide', 'drug')","('51185', 'CRBN', 'gene/protein')",unknown,unknown,0.5685377717018127,1,1.0
11871,14389,drug-gene,"('DB15665', 'SEP-363856', 'drug')","('134864', 'TAAR1', 'gene/protein')",unknown,unknown,0.569815456867218,1,1.0
14389,11871,drug-gene,"('134864', 'TAAR1', 'gene/protein')","('DB15665', 'SEP-363856', 'drug')",unknown,unknown,0.5698156952857971,1,1.0
19378,7242,drug-gene,"('3265', 'HRAS', 'gene/protein')","('DB02210', 'Hexane-1,6-Diol', 'drug')",unknown,unknown,0.5707471966743469,1,1.0
7242,19378,drug-gene,"('DB02210', 'Hexane-1,6-Diol', 'drug')","('3265', 'HRAS', 'gene/protein')",unknown,unknown,0.5707472562789917,1,1.0
6366,16467,drug-gene,"('DB00852', 'Pseudoephedrine', 'drug')","('22809', 'ATF5', 'gene/protein')",unknown,unknown,0.5717307925224304,1,1.0
16467,6366,drug-gene,"('22809', 'ATF5', 'gene/protein')","('DB00852', 'Pseudoephedrine', 'drug')",unknown,unknown,0.5717308521270752,1,1.0
15222,11724,drug-gene,"('1576', 'CYP3A4', 'gene/protein')","('DB14066', 'Tetrandrine', 'drug')",unknown,unknown,0.5744315981864929,1,1.0
11724,15222,drug-gene,"('DB14066', 'Tetrandrine', 'drug')","('1576', 'CYP3A4', 'gene/protein')",unknown,unknown,0.5744317173957825,1,1.0
11724,15222,drug-gene,"('DB14066', 'Tetrandrine', 'drug')","('1576', 'CYP3A4', 'gene/protein')",unknown,unknown,0.5744317173957825,1,1.0
15222,11724,drug-gene,"('1576', 'CYP3A4', 'gene/protein')","('DB14066', 'Tetrandrine', 'drug')",unknown,unknown,0.5744317173957825,1,1.0
11383,28516,drug-gene,"('DB12010', 'Fostamatinib', 'drug')","('83732', 'RIOK1', 'gene/protein')",unknown,unknown,0.575454592704773,1,1.0
28516,11383,drug-gene,"('83732', 'RIOK1', 'gene/protein')","('DB12010', 'Fostamatinib', 'drug')",unknown,unknown,0.5754546523094177,1,1.0
10931,30246,drug-gene,"('DB09052', 'Blinatumomab', 'drug')","('930', 'CD19', 'gene/protein')",unknown,unknown,0.5790048837661743,1,1.0
30246,10931,drug-gene,"('930', 'CD19', 'gene/protein')","('DB09052', 'Blinatumomab', 'drug')",unknown,unknown,0.5790050029754639,1,1.0
30246,10931,drug-gene,"('930', 'CD19', 'gene/protein')","('DB09052', 'Blinatumomab', 'drug')",unknown,unknown,0.5790051221847534,1,1.0
10931,30246,drug-gene,"('DB09052', 'Blinatumomab', 'drug')","('930', 'CD19', 'gene/protein')",unknown,unknown,0.5790051221847534,1,1.0
17019,6162,drug-gene,"('23475', 'QPRT', 'gene/protein')","('DB00627', 'Niacin', 'drug')",unknown,unknown,0.5796329379081726,1,1.0
6162,17019,drug-gene,"('DB00627', 'Niacin', 'drug')","('23475', 'QPRT', 'gene/protein')",unknown,unknown,0.5796330571174622,1,1.0
21633,8784,drug-gene,"('4791', 'NFKB2', 'gene/protein')","('DB05212', 'HE3286', 'drug')",unknown,unknown,0.5799404382705688,1,1.0
8784,21633,drug-gene,"('DB05212', 'HE3286', 'drug')","('4791', 'NFKB2', 'gene/protein')",unknown,unknown,0.5799407958984375,1,1.0
15450,11478,drug-gene,"('1645', 'AKR1C1', 'gene/protein')","('DB12612', 'Ozanimod', 'drug')",unknown,unknown,0.5824820399284363,1,1.0
11478,15450,drug-gene,"('DB12612', 'Ozanimod', 'drug')","('1645', 'AKR1C1', 'gene/protein')",unknown,unknown,0.5824820399284363,1,1.0
11478,15450,drug-gene,"('DB12612', 'Ozanimod', 'drug')","('1645', 'AKR1C1', 'gene/protein')",unknown,unknown,0.582482099533081,1,1.0
15450,11478,drug-gene,"('1645', 'AKR1C1', 'gene/protein')","('DB12612', 'Ozanimod', 'drug')",unknown,unknown,0.582482099533081,1,1.0
14883,9316,drug-gene,"('148', 'ADRA1A', 'gene/protein')","('DB06706', 'Isometheptene', 'drug')",unknown,unknown,0.5825952887535095,1,1.0
9316,14883,drug-gene,"('DB06706', 'Isometheptene', 'drug')","('148', 'ADRA1A', 'gene/protein')",unknown,unknown,0.5825952887535095,1,1.0
14883,9316,drug-gene,"('148', 'ADRA1A', 'gene/protein')","('DB06706', 'Isometheptene', 'drug')",unknown,unknown,0.5825953483581543,1,1.0
9316,14883,drug-gene,"('DB06706', 'Isometheptene', 'drug')","('148', 'ADRA1A', 'gene/protein')",unknown,unknown,0.5825954079627991,1,1.0
21956,8236,drug-gene,"('509', 'ATP5F1C', 'gene/protein')","('DB04216', 'Quercetin', 'drug')",unknown,unknown,0.5827202796936035,1,1.0
8236,21956,drug-gene,"('DB04216', 'Quercetin', 'drug')","('509', 'ATP5F1C', 'gene/protein')",unknown,unknown,0.5827203392982483,1,1.0
21573,6633,drug-gene,"('4718', 'NDUFC2', 'gene/protein')","('DB01136', 'Carvedilol', 'drug')",unknown,unknown,0.5834148526191711,1,1.0
6633,21573,drug-gene,"('DB01136', 'Carvedilol', 'drug')","('4718', 'NDUFC2', 'gene/protein')",unknown,unknown,0.5834148526191711,1,1.0
17633,8262,drug-gene,"('259307', 'IL4I1', 'gene/protein')","('DB04272', 'Citric acid', 'drug')",unknown,unknown,0.5839750170707703,1,1.0
8262,17633,drug-gene,"('DB04272', 'Citric acid', 'drug')","('259307', 'IL4I1', 'gene/protein')",unknown,unknown,0.583975076675415,1,1.0
8208,22744,drug-gene,"('DB04147', 'Dodecyldimethylamine N-oxide', 'drug')","('5375', 'PMP2', 'gene/protein')",unknown,unknown,0.5843144655227661,1,1.0
22744,8208,drug-gene,"('5375', 'PMP2', 'gene/protein')","('DB04147', 'Dodecyldimethylamine N-oxide', 'drug')",unknown,unknown,0.5843144655227661,1,1.0
5730,22355,drug-gene,"('DB00157', 'NADH', 'drug')","('51478', 'HSD17B7', 'gene/protein')",unknown,unknown,0.5850157141685486,1,1.0
22355,5730,drug-gene,"('51478', 'HSD17B7', 'gene/protein')","('DB00157', 'NADH', 'drug')",unknown,unknown,0.5850157141685486,1,1.0
14491,6673,drug-gene,"('1385', 'CREB1', 'gene/protein')","('DB01183', 'Naloxone', 'drug')",unknown,unknown,0.5882285833358765,1,1.0
6673,14491,drug-gene,"('DB01183', 'Naloxone', 'drug')","('1385', 'CREB1', 'gene/protein')",unknown,unknown,0.5882286429405212,1,1.0
6768,19395,drug-gene,"('DB01285', 'Corticotropin', 'drug')","('3284', 'HSD3B2', 'gene/protein')",unknown,unknown,0.5902406573295593,1,1.0
19395,6768,drug-gene,"('3284', 'HSD3B2', 'gene/protein')","('DB01285', 'Corticotropin', 'drug')",unknown,unknown,0.5902407765388489,1,1.0
6139,19395,drug-gene,"('DB00603', 'Medroxyprogesterone acetate', 'drug')","('3284', 'HSD3B2', 'gene/protein')",unknown,unknown,0.592089056968689,1,1.0
19395,6139,drug-gene,"('3284', 'HSD3B2', 'gene/protein')","('DB00603', 'Medroxyprogesterone acetate', 'drug')",unknown,unknown,0.592089056968689,1,1.0
7358,19940,drug-gene,"('DB02451', 'B-nonylglucoside', 'drug')","('358', 'AQP1', 'gene/protein')",unknown,unknown,0.5923044681549072,1,1.0
19940,7358,drug-gene,"('358', 'AQP1', 'gene/protein')","('DB02451', 'B-nonylglucoside', 'drug')",unknown,unknown,0.592304527759552,1,1.0
30566,5725,drug-gene,"('957', 'ENTPD5', 'gene/protein')","('DB00152', 'Thiamine', 'drug')",unknown,unknown,0.5930819511413574,1,1.0
5725,30566,drug-gene,"('DB00152', 'Thiamine', 'drug')","('957', 'ENTPD5', 'gene/protein')",unknown,unknown,0.5930819511413574,1,1.0
8200,18946,drug-gene,"('DB04132', 'S-Hexylglutathione', 'drug')","('2953', 'GSTT2', 'gene/protein')",unknown,unknown,0.5940569043159485,1,1.0
18946,8200,drug-gene,"('2953', 'GSTT2', 'gene/protein')","('DB04132', 'S-Hexylglutathione', 'drug')",unknown,unknown,0.5940570831298828,1,1.0
11784,22888,drug-gene,"('DB14600', 'Edetate disodium anhydrous', 'drug')","('5446', 'PON3', 'gene/protein')",unknown,unknown,0.5987595319747925,1,1.0
11784,22888,drug-gene,"('DB14600', 'Edetate disodium anhydrous', 'drug')","('5446', 'PON3', 'gene/protein')",unknown,unknown,0.5987597703933716,1,1.0
22888,11784,drug-gene,"('5446', 'PON3', 'gene/protein')","('DB14600', 'Edetate disodium anhydrous', 'drug')",unknown,unknown,0.5987599492073059,1,1.0
22888,11784,drug-gene,"('5446', 'PON3', 'gene/protein')","('DB14600', 'Edetate disodium anhydrous', 'drug')",unknown,unknown,0.5987603664398193,1,1.0
26750,6453,drug-gene,"('7130', 'TNFAIP6', 'gene/protein')","('DB00945', 'Acetylsalicylic acid', 'drug')",unknown,unknown,0.5997356176376343,1,1.0
6453,26750,drug-gene,"('DB00945', 'Acetylsalicylic acid', 'drug')","('7130', 'TNFAIP6', 'gene/protein')",unknown,unknown,0.5997356176376343,1,1.0
6529,15285,drug-gene,"('DB01026', 'Ketoconazole', 'drug')","('1589', 'CYP21A2', 'gene/protein')",unknown,unknown,0.5999872088432312,1,1.0
15285,6529,drug-gene,"('1589', 'CYP21A2', 'gene/protein')","('DB01026', 'Ketoconazole', 'drug')",unknown,unknown,0.599987268447876,1,1.0
6128,15222,drug-gene,"('DB00591', 'Fluocinolone acetonide', 'drug')","('1576', 'CYP3A4', 'gene/protein')",unknown,unknown,0.6014335751533508,1,1.0
15222,6128,drug-gene,"('1576', 'CYP3A4', 'gene/protein')","('DB00591', 'Fluocinolone acetonide', 'drug')",unknown,unknown,0.6014335751533508,1,1.0
9076,19450,drug-gene,"('DB06109', 'YKP-1358', 'drug')","('3356', 'HTR2A', 'gene/protein')",unknown,unknown,0.6018151640892029,1,1.0
19450,9076,drug-gene,"('3356', 'HTR2A', 'gene/protein')","('DB06109', 'YKP-1358', 'drug')",unknown,unknown,0.6018152832984924,1,1.0
19450,9076,drug-gene,"('3356', 'HTR2A', 'gene/protein')","('DB06109', 'YKP-1358', 'drug')",unknown,unknown,0.6018152832984924,1,1.0
9076,19450,drug-gene,"('DB06109', 'YKP-1358', 'drug')","('3356', 'HTR2A', 'gene/protein')",unknown,unknown,0.6018153429031372,1,1.0
18930,11750,drug-gene,"('2932', 'GSK3B', 'gene/protein')","('DB14509', 'Lithium carbonate', 'drug')",unknown,unknown,0.6036676168441772,1,1.0
11750,18930,drug-gene,"('DB14509', 'Lithium carbonate', 'drug')","('2932', 'GSK3B', 'gene/protein')",unknown,unknown,0.603667676448822,1,1.0
22651,11383,drug-gene,"('5298', 'PI4KB', 'gene/protein')","('DB12010', 'Fostamatinib', 'drug')",unknown,unknown,0.6041507124900818,1,1.0
11383,22651,drug-gene,"('DB12010', 'Fostamatinib', 'drug')","('5298', 'PI4KB', 'gene/protein')",unknown,unknown,0.6041507124900818,1,1.0
